7,251,11,12,10,11,72,11,14,327
16,13,119,76,119,60,68,14,16,290
5,227,75,87,11,52,63,15,34,269
14,262,12,15,149,49,18,90,8,255
10,226,79,97,8,53,33,81,44,255
139,210,7,90,112,6,12,90,36,211
14,269,10,17,143,37,57,110,40,252
226,17,17,157,11,17,17,17,72,461
20,25,142,22,194,73,56,107,55,402
264,22,18,149,15,73,13,129,26,418
15,363,16,13,192,81,95,11,11,363
258,10,113,98,177,68,20,160,44,350
330,24,20,182,23,22,125,27,77,517
168,320,95,118,162,59,14,14,42,406
393,30,24,216,27,26,149,20,33,577
304,19,154,214,28,20,95,180,72,511
55,35,48,44,40,202,45,69,52,1132
33,44,44,206,310,31,121,214,94,807
310,518,28,32,22,150,25,30,91,737
311,496,23,21,331,119,188,17,27,536
45,64,49,393,53,53,61,318,56,1173
61,50,51,69,452,54,176,307,58,1078
362,601,35,274,24,138,118,273,33,624
32,720,182,244,343,30,120,242,28,655
367,644,195,24,401,135,25,333,24,591
58,862,274,46,49,55,248,40,137,1071
81,78,55,480,77,59,230,418,77,1496
656,39,320,322,446,32,45,44,145,1120
67,80,78,83,685,80,68,494,79,1541
806,65,53,453,62,240,210,371,49,1120
47,1080,44,363,539,46,50,48,51,1241
557,832,264,391,39,183,296,37,43,976
618,989,65,60,64,53,325,57,169,1336
78,73,561,72,76,377,303,516,90,1739
70,1277,78,621,56,65,41,59,190,1495
524,852,255,296,509,182,162,375,102,814
109,85,88,694,96,100,111,605,243,2025
1012,77,78,79,65,429,76,567,213,1640
50,1218,376,403,568,56,57,46,158,1311
1168,73,73,673,84,88,77,84,71,1990
1121,88,99,94,90,90,426,96,293,2038
990,77,512,96,88,80,445,93,250,1804
615,980,282,399,541,194,45,48,138,1250
76,1518,72,85,92,410,71,64,78,2106
984,58,452,462,669,64,199,506,39,1228
50,1442,69,61,819,82,267,489,64,1350
745,1178,52,51,781,47,50,67,209,1501
107,102,112,110,889,104,103,677,313,2166
1132,55,61,77,863,68,275,554,93,1535
97,115,104,98,946,103,517,111,304,2405
